day_centers,background_crystal2,background_crystal3,background_crystal4,background_crystal6,background_crystal7
403.5,3.0943514535200256,3.363731892465643,3.314681386872978,2.59330714859292,2.649450059384784
404.5,3.0940232154853207,3.3629211990419576,3.313333680136119,2.5927782048355477,2.6488316751937364
405.5,3.0936952963722284,3.3621125030377637,3.3119904324300617,2.592250947590104,2.6482155535654934
406.5,3.0933676943325668,3.3613057939095468,3.310651619480921,2.591725367189318,2.647601681212459
407.5,3.0930404075300486,3.360501061176204,3.309317217157591,2.5912014540231834,2.646990044926736
408.5,3.092713434140203,3.3596982944186555,3.3079872014708873,2.59067919853862,2.646380631579634
409.5,3.0923867723502996,3.358897483279469,3.3066615485726967,2.5901585912391347,2.6457734281212026
410.5,3.092060420359273,3.3580986174624767,3.305340234755124,2.5896396226844796,2.645168421579745
411.5,3.09173437637765,3.35730168673241,3.304023236449654,2.589122283490315,2.644565599061351
412.5,3.0914086386274686,3.356506680914514,3.302710530226312,2.5886065643278786,2.643964947749427
413.5,3.0910832053422093,3.355713589894185,3.3014020927928303,2.5880924559236487,2.6433664549042253
414.5,3.0907580747667174,3.3549224036165985,3.3000979009938214,2.5875799490590157,2.6427701078623818
415.5,3.0904332451571324,3.3541331120863473,3.2987979318099563,2.5870690345699527,2.6421758940364546
416.5,3.09010871478081,3.35334570536707,3.2975021623571465,2.58655970334669,2.641583800914467
417.5,3.089784481916259,3.3525601735810993,3.296210569885728,2.586051946333389,2.640993816059445
418.5,3.0894605448530585,3.351776506909094,3.2949231317796586,2.585545754527819,2.640405927108973
419.5,3.0891369018917922,3.350994695589685,3.2936398255557156,2.5850411189810396,2.6398201217747364
420.5,3.0888135513439794,3.3502147299191236,3.29236062886269,2.584538030797078,2.6392363878420784
421.5,3.0884904915319944,3.349436600250924,3.291085519480601,2.584036481132613,2.638654713169549
422.5,3.08816772078901,3.3486602969955155,3.289814475319907,2.5835364611966636,2.638075085688473
423.5,3.0878452374589167,3.3478858106198928,3.2885474744207173,2.5830379622502697,2.6374974934024977
424.5,3.0875230398962574,3.347113131647272,3.2872844949520195,2.5825409756061855,2.636921924387167
425.5,3.087201126466161,3.346342250656744,3.2860255152108993,2.5820454926285685,2.6363483667894805
426.5,3.086879495544269,3.3455731582829342,3.284770513621777,2.581551504732673,2.635776808827466
427.5,3.0865581455166713,3.3448058452156633,3.283519468735639,2.581059003384542,2.635207238789744
428.5,3.0862370747798367,3.344040302199607,3.282272359229275,2.580567980100706,2.6346396450351115
429.5,3.085916281740547,3.3432765200339642,3.281029163904534,2.580078426447881,2.6340740159921086
430.5,3.0855957648158294,3.342514489572122,3.2797898616875596,2.5795903340426642,2.633510340158601
431.5,3.0852755224328914,3.3417542017213213,3.2785544316280504,2.579103694551243,2.6329486061013636
432.5,3.0849555530290536,3.340995647442333,3.2773228528985197,2.57861849968909,2.6323888024556616
433.5,3.0846358550516846,3.340238817749128,3.2760951047935527,2.5781347412206768,2.6318309179248356
434.5,3.084316426958138,3.3394837037085505,3.274871166729081,2.5776524109591725,2.631274941279895
435.5,3.0839972672156843,3.3387302964399974,3.2736510182416474,2.577171500766159,2.6307208613591055
436.5,3.08367837430145,3.337978587115096,3.272434638987685,2.5766920025513396,2.6301686670675832
437.5,3.083359746702352,3.3372285669573842,3.271222008742796,2.576213908272248,2.629618347376895
438.5,3.083041382915037,3.336480227241995,3.2700131074010406,2.575737209933968,2.62906989132465
439.5,3.0827232814458125,3.335733559295341,3.2688079149742206,2.5752618995888463,2.6285232880141107
440.5,3.082405440810592,3.334988554494796,3.2676064115911743,2.574787969336206,2.627978526613787
441.5,3.0820878595348287,3.3342452042683948,3.2664085774970797,2.5743154113220745,2.627435596357047
442.5,3.0817705361534524,3.3335035000945124,3.2652143930527453,2.573844217738898,2.626894486541727
443.5,3.081453469210813,3.332763433501561,3.2640238387339275,2.5733743808252627,2.626355186529738
444.5,3.081136657260615,3.3320249960676875,3.2628368951306363,2.5729058928656263,2.625817685746682
445.5,3.0808200988658605,3.3312881794204663,3.261653542946447,2.572438746190035,2.6252819736814668
446.5,3.080503792598785,3.330552975236594,3.260473762997821,2.571972933173859,2.6247480398859233
447.5,3.080187737040804,3.3298193752416014,3.2592975362134333,2.5715084462375155,2.624215873974427
448.5,3.079871930782445,3.3290873712095403,3.25812484363349,2.5710452778462005,2.623685465623519
449.5,3.0795563724233,3.3283569549627,3.2569556664090715,2.5705834205096285,2.623156804571531
450.5,3.0792410605719533,3.3276281183713046,3.2557899858014516,2.5701228667817526,2.6226298806182147
451.5,3.0789259938459366,3.326900853353225,3.2546277831814536,2.5696636092605143,2.6221046836243675
452.5,3.07861117087166,3.3261751518736853,3.2534690400287802,2.5692056405875707,2.6215812035114663
453.5,3.078296590284363,3.3254510059449776,3.2523137379313667,2.568748953448039,2.6210594302613024
454.5,3.0779822507280534,3.324728407626171,3.2511618585847315,2.568293540570233,2.620539353915615
455.5,3.0776681508554513,3.3240073490228297,3.2500133837913316,2.567839394725409,2.6200209645757293
456.5,3.0773542893279324,3.3232878222867246,3.2488682954599173,2.5673865087275054,2.619504252402201
457.5,3.077040664815473,3.322569819615558,3.247726575604899,2.566934875432888,2.6189892076144545
458.5,3.0767272759965927,3.3218533332526774,3.2465882063457134,2.566484487740101,2.6184758204904295
459.5,3.0764141215583023,3.321138355486801,3.2454531699061904,2.5660353385896104,2.6179640813662277
460.5,3.076101200196044,3.3204248786517403,3.244321448613934,2.565587420963554,2.6174539806357635
461.5,3.0757885106136444,3.3197128951261257,3.2431930248996945,2.5651407278854954,2.616945508750413
462.5,3.0754760515232507,3.31900239733313,3.2420678812967494,2.5646952524201736,2.616438656218668
463.5,3.0751638216452863,3.318293377740203,3.2409460004402932,2.5642509876732578,2.615933413605792
464.5,3.0748518197083903,3.3175858288587934,3.239827365066826,2.5638079267911045,2.6154297715334764
465.5,3.074540044449369,3.316879743244091,3.2387119580135457,2.563366062960513,2.6149277206795034
466.5,3.0742284946131386,3.316175113494751,3.2375997622177417,2.5629253894084822,2.6144272517774034
467.5,3.0739171689526783,3.315471932252635,3.2364907607161983,2.5624858994019766,2.613928355616123
468.5,3.0736060662289746,3.314770192202544,3.2353849366445986,2.562047586247679,2.6134310230396856
469.5,3.073295185210969,3.3140698860719606,3.234282273236933,2.561610443291763,2.6129352449468644
470.5,3.072984524675508,3.3133710066307853,3.2331827538249045,2.561174463919646,2.61244101229085
471.5,3.072674083407294,3.312673546691082,3.2320863618373505,2.5607396415557666,2.6119483160789225
472.5,3.07236386019883,3.311977499106818,3.230993080799656,2.560305969663343,2.611457147372124
473.5,3.072053853850373,3.3112828567736114,3.229902894333179,2.559873441744145,2.610967497284937
474.5,3.071744063169882,3.310589612628475,3.228815786154673,2.559442051338264,2.6104793569849583
475.5,3.071434486972968,3.309897759649567,3.2277317400757144,2.5590117920238837,2.609992717692585
476.5,3.071125124082848,3.3092072908559413,3.22665074000214,2.558582657417052,2.60950757068069
477.5,3.070815973330287,3.30851819930729,3.2255727699334784,2.558154641171455,2.609023907274308
478.5,3.0705070335535636,3.3078304781037127,3.2244978139623877,2.5577277369781948,2.6085417188503217
479.5,3.0701983035984077,3.307144120385453,3.223425856274103,2.5573019385655633,2.608060996837147
480.5,3.0698897823179574,3.306459119332667,3.2223568811458767,2.556877239698822,2.607581732714427
481.5,3.069581468572715,3.305775468165174,3.2212908729464322,2.5564536341799786,2.607103918012717
482.5,3.069273361230493,3.3050931601422158,3.2202278161354116,2.5560311158475724,2.6066275443131826
483.5,3.068965459166372,3.3044121885622206,3.2191676952628376,2.5556096785764515,2.606152603247291
484.5,3.0686577612626493,3.3037325467625624,3.218110494968565,2.5551893162775614,2.605679086496512
485.5,3.0683502664087965,3.303054228119323,3.2170561999817497,2.554770022897723,2.605206985792013
486.5,3.0680429735014103,3.3023772260470583,3.2160047951203117,2.554351792419424,2.604736292914359
487.5,3.0677358814441664,3.3017015339985654,3.2149562652904007,2.5539346188606045,2.604266999693219
488.5,3.067428989147777,3.3010271454646474,3.2139105954858747,2.553518496274443,2.6037990980070673
489.5,3.06712229552994,3.3003540539738845,3.21286777078777,2.553103418749152,2.6033325797828883
490.5,3.0668157995153007,3.299682253092405,3.211827776363781,2.552689380407761,2.6028674369958877
491.5,3.066509500035398,3.2990117364236564,3.210790597467742,2.5522763754079176,2.6024036616691975
492.5,3.06620339602863,3.2983424976081763,3.2097562194391127,2.551864397941674,2.601941245873591
493.5,3.0658974864402007,3.2976745303233717,3.208724627702463,2.5514534422352844,2.6014801817271938
494.5,3.065591770222083,3.2970078282832906,3.2076958077669686,2.551043502549002,2.6010204613951995
495.5,3.065286246332969,3.2963423852384044,3.2066697452259003,2.550634573176873,2.600562077089585
496.5,3.0649809137382324,3.2956781949753817,3.205646425756125,2.5502266484465426,2.6001050210688303
497.5,3.06467577140988,3.2950152513168725,3.2046258351176,2.5498197227190422,2.5996492856376356
498.5,3.0643708183265117,3.2943535481212876,3.203607959152884,2.549413790388602,2.599194863146647
499.5,3.064066053473279,3.293693079282582,3.202592783786638,2.5490088458824487,2.598741745992176
500.5,3.0637614758418383,3.2930338387300404,3.2015802950251326,2.548604883660606,2.5982899266159247
501.5,3.0634570844303144,3.292375820428059,3.2005704789557674,2.5482018982157038,2.597839397504715
502.5,3.0631528782432556,3.2917190183759404,3.1995633217465778,2.5477998840727794,2.597390151190215
503.5,3.062848856291591,3.2910634266076713,3.198558809645756,2.547398835789089,2.5969421802486683
504.5,3.0625450175925932,3.2904090391917205,3.1975569289811774,2.546998747953911,2.5964954773006284
505.5,3.0622413611698316,3.289755850230826,3.1965576661599147,2.5465996151883585,2.596050035010688
506.5,3.061937886053138,3.28910385386179,3.1955610076677687,2.546201432145188,2.595605846087215
507.5,3.0616345912785614,3.2884530442552666,3.1945669400688024,2.5458041935086095,2.5951629032820933
508.5,3.061331475888332,3.2878034156155653,3.1935754500048645,2.545407893994104,2.5947211993904524
509.5,3.061028538930817,3.287154962180437,3.192586524195133,2.5450125283482294,2.594280727250415
510.5,3.060725779460483,3.2865076782208793,3.191600149435647,2.5446180913484437,2.593841479742832
511.5,3.0604231965378568,3.2858615580409327,3.1906163125988494,2.5442245778029124,2.5934034497910305
512.5,3.0601207892294857,3.285216595977477,3.189635000633133,2.5438319825503353,2.592966630360554
513.5,3.0598185566079,3.2845727864000374,3.1886562005623817,2.543440300459754,2.592531014458911
514.5,3.059516497751573,3.2839301237105856,3.187679899485525,2.5430495264303774,2.592096595135319
515.5,3.0592146117448795,3.283288602343337,3.1867060845760844,2.542659655391403,2.591663365480458
516.5,3.058912897678066,3.282648216764567,3.1857347430817335,2.5422706823018344,2.5912313186262157
517.5,3.058611354647204,3.2820089614724064,3.1847658623238497,2.541882602150306,2.5908004477454454
518.5,3.058309981754158,3.2813708309966523,3.183799429697078,2.541495409954902,2.5903707460517134
519.5,3.0580087781065433,3.2807338198985794,3.1828354326688912,2.5411091007629905,2.5899422067990585
520.5,3.0577077428176977,3.2800979227707443,3.1818738587791566,2.54072366965104,2.5895148232817453
521.5,3.0574068750066323,3.279463134236799,3.1809146956397023,2.5403391117244496,2.5890885888340245
522.5,3.057106173798004,3.278829448951303,3.1799579309338886,2.5399554221173783,2.5886634968298914
523.5,3.0568056383220754,3.2781968615995347,3.1790035524161806,2.5395725959925675,2.588239540682845
524.5,3.056505267714682,3.2775653668973064,3.178051547911723,2.5391906285411796,2.5878167138456534
525.5,3.056205061117188,3.276934959590781,3.1771019053159186,2.538809514982622,2.5873950098101153
526.5,3.055905017676462,3.2763056344562846,3.1761546125940123,2.538429250564383,2.5869744221068247
527.5,3.0556051365448322,3.2756773863001287,3.1752096577806674,2.5380498305618593,2.586554944304939
528.5,3.055305416880055,3.275050209958424,3.1742670289795587,2.537671250278195,2.5861365700119494
529.5,3.0550058578452783,3.274424100296907,3.1733267143629535,2.537293505044118,2.585719292873442
530.5,3.0547064586090116,3.273799052210752,3.172388702171309,2.5369165902177664,2.585303106572877
531.5,3.0544072183450837,3.2731750606244017,3.17145298071286,2.5365405011845343,2.5848880048313587
532.5,3.054108136232614,3.2725521204913846,3.1705195383632208,2.5361652333569085,2.584473981407407
533.5,3.0538092114559756,3.2719302267941406,3.1695883635649755,2.535790782174301,2.584061030096731
534.5,3.053510443204764,3.2713093745438484,3.168659444827282,2.535417143102896,2.5836491447320116
535.5,3.0532118306737606,3.27068955878025,3.16773277072548,2.5350443116354873,2.5832383191826733
536.5,3.0529133730628994,3.2700707745714777,3.1668083299006873,2.5346722832913176,2.582828547354665
537.5,3.0526150695772354,3.269453017013884,3.1658861110594136,2.534301053615927,2.5824198231902407
538.5,3.052316919426912,3.268836281231871,3.164966102973167,2.5339306181809897,2.582012140667741
539.5,3.0520189218271248,3.268220562377719,3.164048294478072,2.5335609725841666,2.5816054938013755
540.5,3.051721075998093,3.2676058556314214,3.163132674474476,2.5331921124489405,2.581199876641009
541.5,3.051423381165022,3.266992156200516,3.1622192319265725,2.532824033424471,2.580795283271943
542.5,3.0511258365580782,3.266379459319918,3.1613079558620205,2.532456731185438,2.580391707814708
543.5,3.050828441412349,3.2657677602517534,3.1603988353715615,2.53209020143189,2.5799891444248466
544.5,3.050531194967819,3.2651570542851993,3.1594918596086483,2.5317244398890937,2.5795875872927074
545.5,3.0502340964693313,3.2645473367363183,3.1585870177890696,2.531359442307385,2.5791870306432307
546.5,3.0499371451665587,3.2639386029478943,3.157684299190576,2.5309952044620165,2.5787874687357473
547.5,3.049640340313976,3.263330848289274,3.1567836931525157,2.5306317221530135,2.578388895863764
548.5,3.049343681170823,3.262724068156208,3.1558851890754616,2.530268991205024,2.5779913063547633
549.5,3.049047167001079,3.262118257970685,3.154988776420854,2.529907007467171,2.5775946945699992
550.5,3.0487507970734278,3.2615134131807797,3.15409444471063,2.529545766812913,2.5771990549042925
551.5,3.048454570661232,3.260909529260497,3.1532021835268678,2.52918526513989,2.5768043817858275
552.5,3.048158487042498,3.260306601709609,3.152311982511427,2.5288254983697884,2.576410669675954
553.5,3.047862545499847,3.259704626053505,3.1514238313655936,2.5284664624481934,2.576017913068988
554.5,3.0475667453204913,3.2591035978430356,3.1505377198497246,2.528108153344446,2.5756261064920136
555.5,3.0472710857961953,3.258503512654357,3.1496536377828974,2.5277505670515077,2.5752352445046833
556.5,3.0469755662232507,3.257904366088783,3.148771575042558,2.5273936995858097,2.5748453216990237
557.5,3.0466801859024497,3.2573061537726313,3.1478915215641785,2.5270375469871262,2.5744563326992456
558.5,3.0463849441390516,3.25670887135707,3.1470134673409045,2.5266821053184243,2.5740682721615418
559.5,3.046089840242757,3.256112514517974,3.146137402423217,2.5263273706657325,2.573681134773902
560.5,3.0457948735276754,3.255517078955772,3.145263316918589,2.5259733391380013,2.5732949152559184
561.5,3.045500043312302,3.2549225603952983,3.1443912009911466,2.525620006866968,2.5729096083585983
562.5,3.045205348919484,3.254328954585649,3.143521044861333,2.525267370007021,2.572525208864172
563.5,3.044910789676398,3.2537362573000332,3.1426528388055703,2.5249154247350645,2.5721417115859073
564.5,3.0446163649145155,3.2531444643356284,3.1417865731559305,2.524564167250386,2.571759111367924
565.5,3.0443220739695813,3.25255357151344,3.1409222382997997,2.524213593774519,2.5713774030850054
566.5,3.044027916181584,3.2519635746781512,3.1400598246795512,2.523863700551119,2.5709965816424187
567.5,3.043733890894725,3.251374469697986,3.139199322792222,2.5235144838458234,2.5706166419757253
568.5,3.043439997457397,3.2507862524645654,3.13834072318918,2.5231659399461273,2.5702375790506076
569.5,3.0431462352221517,3.250198918892768,3.1374840164758058,2.5228180651612484,2.569859387862677
570.5,3.0428526035456795,3.249612464920588,3.1366291933111725,2.5224708558220037,2.5694820634373063
571.5,3.042559101788773,3.249026886508998,3.1357762444077224,2.522124308280676,2.569105600829442
572.5,3.042265729316312,3.248442179641811,3.134925160530951,2.521778418910887,2.5687299951234297
573.5,3.041972485497227,3.2478583403255423,3.134075932499093,2.521433184107476,2.5683552414328368
574.5,3.04167936970448,3.247275364589273,3.1332285511828086,2.521088600286364,2.567981334900281
575.5,3.0413863813150344,3.2466932484845166,3.1323830075048695,2.52074466388444,2.5676082706972485
576.5,3.0410935197098325,3.24611198808508,3.131539292439848,2.5204013713594278,2.5672360440239275
577.5,3.040800784273765,3.245531579486934,3.130697397013817,2.5200587191897643,2.5668646501090318
578.5,3.0405081743956517,3.2449520188080783,3.129857312304035,2.5197167038744794,2.5664940842096313
579.5,3.040215689468211,3.244373302188407,3.1290190294386444,2.519375321933071,2.566124341610981
580.5,3.039923328888036,3.2437954257895827,3.128182539596371,2.519034569905383,2.565755417626352
581.5,3.0396310920555716,3.2432183857948997,3.1273478340062226,2.5186944443514867,2.5653873075968647
582.5,3.0393389783750884,3.242642178409158,3.12651490394719,2.5183549418515603,2.565020006891318
