day_centers,livetime_efficiency_crystal2,counts_crystal2,event_rate_crystal2,event_rate_error_crystal2,livetime_efficiency_crystal3,counts_crystal3,event_rate_crystal3,event_rate_error_crystal3,livetime_efficiency_crystal4,counts_crystal4,event_rate_crystal4,event_rate_error_crystal4,livetime_efficiency_crystal6,counts_crystal6,event_rate_crystal6,event_rate_error_crystal6,livetime_efficiency_crystal7,counts_crystal7,event_rate_crystal7,event_rate_error_crystal7,residual_crystal2,residual_error_crystal2,residual_crystal3,residual_error_crystal3,residual_crystal4,residual_error_crystal4,residual_crystal6,residual_error_crystal6,residual_crystal7,residual_error_crystal7,mean_residual,mean_residual_error
1162.5,1.0,1030.0,2.029653289738115,0.06324165762202405,1.0,1049.0,2.0351711534938484,0.06283667469984476,1.0,1780.0,1.8019719543579436,0.042710831483443075,1.0,1220.0,1.7409421065399489,0.04984302751708258,1.0,1215.0,1.7683002704844488,0.05073035184207659,0.05567677862137099,0.06324165762202405,-0.020453324910890025,0.06283667469984476,-0.017776439535270194,0.042710831483443075,0.03735801517290671,0.04984302751708258,-0.004856208082902214,0.05073035184207659,0.0065922418797838295,0.02329638930974195
1177.5,0.9996157407407407,983.0,1.937782653463498,0.06180566804349896,0.9996157407407407,1091.0,2.11746926104181,0.06410689451487915,0.9996157407407407,1773.0,1.795575514312936,0.0426431528084401,0.9996157407407407,1188.0,1.6959297279874743,0.049203911952273964,0.9996157407407407,1245.0,1.81265853638462,0.05137257382092484,-0.03371469751611067,0.06180566804349896,0.06542467256571882,0.06410689451487915,-0.0201024622983772,0.0426431528084401,-0.005474425748725142,0.049203911952273964,0.041775803224295416,0.05137257382092484,0.00520139712751022,0.023268445837520652
1192.5,1.0,1049.0,2.067093496053672,0.06382228903092696,1.0,1002.0,1.9439861733087094,0.06141285829277174,1.0,1805.0,1.8272805492225215,0.043009721284470614,0.9277739197530864,1158.0,1.7811106394605916,0.052340349490628525,0.9277739197530864,1130.0,1.772621525669398,0.05273231006711734,0.09807013501638662,0.06382228903092696,-0.10449126418740962,0.06141285829277174,0.0156490361129471,0.043009721284470614,0.08188091202156222,0.052340349490628525,0.004004429416014421,0.05273231006711734,0.02036159910263306,0.023729718812924114
1207.5,1.0,1007.0,1.9843309347245455,0.0625315750112777,1.0,1051.0,2.0390513654166202,0.06289654767645773,1.0,1802.0,1.8242435178387721,0.04297396427015492,1.0,1225.0,1.7480771151733097,0.04994506043352313,1.0,1275.0,1.855623740631829,0.05196785934912614,0.01777644997505412,0.0625315750112777,-0.005871469355354986,0.06289654767645773,0.016635028787824524,0.04297396427015492,0.05101642804934392,0.04994506043352313,0.08926436264368998,0.05196785934912614,0.03600644616963282,0.023432813795883183
1222.5,1.0,1060.0,2.0887694049732057,0.0641560422833599,1.0,1032.0,2.0021893521502876,0.06232543219208529,1.0,1795.0,1.8171571112766904,0.04289041530905869,1.0,1217.0,1.7366611013599327,0.04978170738619636,1.0,1210.0,1.7610233146388339,0.050625860790164144,0.1246787361451549,0.0641560422833599,-0.03919124512393335,0.06232543219208529,0.013548699018342214,0.04289041530905869,0.041764184873973154,0.04978170738619636,-0.003086084353061791,0.050625860790164144,0.02351636357936686,0.023327347490128533
1237.5,0.9888881172839507,961.0,1.9149650922073425,0.06177306749055945,0.9888881172839507,977.0,1.9167825875794091,0.06132330791970171,0.9888881172839507,1768.0,1.8099356211689759,0.043044929126623284,0.9888881172839507,1184.0,1.7085553106050806,0.04965388013026334,0.9888881172839507,1257.0,1.8499834992579962,0.05217953636756938,-0.04666677075954295,0.06177306749055945,-0.12106796155313093,0.06132330791970171,0.010304809900503642,0.043044929126623284,0.015817003090754955,0.04965388013026334,0.08811650965093731,0.05217953636756938,-4.525060437106496e-05,0.023309063347690537
1252.5,0.9877654320987653,977.0,1.9490607354003402,0.062355977357919146,0.9877654320987653,983.0,1.9307460031175558,0.0615812337527687,0.9877654320987653,1746.0,1.7894453560563381,0.042824896426042376,0.9877654320987653,1220.0,1.762505600991587,0.050460388567332294,0.9877654320987653,1209.0,1.7813621192746638,0.051231734827366586,-0.010117284195598097,0.062355977357919146,-0.10358651805529173,0.0615812337527687,-0.006229877944282869,0.042824896426042376,0.07192084118633768,0.050460388567332294,0.021730130091208943,0.051231734827366586,0.0017450278703089069,0.02331340596877099
1267.5,0.9944452160493827,1001.0,1.983525768783602,0.0626932534759298,1.0,1066.0,2.068152954837409,0.06334379114592054,1.0,1772.0,1.7938732040012788,0.04261474400180792,1.0,1238.0,1.7666281376200466,0.05020937564610124,1.0,1237.0,1.8003188762051547,0.051187578513096625,0.026796675126719238,0.0626932534759298,0.037326604345267356,0.06334379114592054,0.002131957470554502,0.04261474400180792,0.07819195768669673,0.05020937564610124,0.04291463077694124,0.051187578513096625,0.035298694182312795,0.0233594433494969
1282.5,0.9833317901234567,968.0,1.939813198431675,0.06234795758391833,0.9833317901234567,1047.0,2.065722843472852,0.06384085743007699,0.9833317901234567,1756.0,1.8078086370672128,0.043140999348027134,0.9833317901234567,1230.0,1.784964283099506,0.050895217498107034,0.9833317901234567,1199.0,1.7745933054390475,0.05124945451984233,-0.014471843966979314,0.06234795758391833,0.038390963405096734,0.06384085743007699,0.019980205105595727,0.043140999348027134,0.09867180222237937,0.050895217498107034,0.01940969163072115,0.05124945451984233,0.03426942070138073,0.023526488393706375
1297.5,0.8910462962962963,895.0,1.9792807382858513,0.06616005850846027,0.9944436728395061,1069.0,2.0855613338054666,0.06378728445873581,0.9944436728395061,1706.0,1.7367082326818968,0.04204722604096938,0.9944436728395061,1208.0,1.7334496994663788,0.049874410655450785,0.9944436728395061,1187.0,1.7372017791779093,0.05042256169147557,0.027434913094829705,0.06616005850846027,0.06171237540745178,0.06378728445873581,-0.04722815669950409,0.04204722604096938,0.04929611797276223,0.049874410655450785,-0.015768177823521023,0.05042256169147557,0.004543154014993877,0.02334313768292655
