day_centers,background_crystal2,background_crystal3,background_crystal4,background_crystal6,background_crystal7
1812.5,1.8708194788703478,1.9104191734452414,1.6607082608714703,1.6132680971093085,1.6805024765486478
1813.5,1.8706669915514693,1.9102093037712935,1.6604855248232309,1.6131348548898254,1.680367525487007
1814.5,1.8705145221063388,1.909999470530896,1.660262843630889,1.6130016286497026,1.6802325941684095
1815.5,1.8703620705304762,1.9097896737057942,1.6600402172513302,1.6128684183843995,1.6800976825812006
1816.5,1.8702096368194039,1.9095799132777604,1.6598176456415052,1.6127352240893826,1.6799627907137413
1817.5,1.8700572209686501,1.9093701892285873,1.6595951287584263,1.6126020457601276,1.679827918554414
1818.5,1.8699048229737476,1.9091605015400908,1.6593726665591708,1.6124688833921157,1.679693066091618
1819.5,1.869752442830231,1.9089508501941126,1.6591502590008789,1.6123357369808369,1.679558233313772
1820.5,1.8696000805336412,1.9087412351725161,1.6589279060407534,1.612202606521788,1.67942342020931
1821.5,1.8694477360795214,1.9085316564571873,1.6587056076360613,1.6120694920104732,1.6792886267666893
1822.5,1.8692954094634213,1.9083221140300366,1.6584833637441316,1.6119363934424045,1.6791538529743808
1823.5,1.8691431006808923,1.9081126078729977,1.6582611743223559,1.6118033108131027,1.679019098820876
1824.5,1.8689908097274905,1.9079031379680254,1.6580390393281892,1.611670244118092,1.6788843642946851
1825.5,1.8688385365987774,1.9076937042971007,1.657816958719149,1.6115371933529086,1.678749649384334
1826.5,1.868686281290317,1.9074843068422247,1.6575949324528143,1.6114041585130927,1.6786149540783695
1827.5,1.868534043797678,1.9072749455854232,1.6573729604868273,1.6112711395941939,1.6784802783653534
1828.5,1.8683818241164332,1.907065620508744,1.657151042778892,1.611138136591767,1.6783456222338689
1829.5,1.8682296222421584,1.9068563315942586,1.656929179286775,1.6110051495013755,1.6782109856725116
1830.5,1.8680774381704353,1.9066470788240608,1.6567073699683044,1.6108721783185906,1.6780763686699034
1831.5,1.8679252718968478,1.9064378621802673,1.6564856147813694,1.6107392230389894,1.6779417712146747
1832.5,1.8677731234169848,1.9062286816450176,1.6562639136839223,1.6106062836581565,1.677807193295482
1833.5,1.8676209927264393,1.9060195372004736,1.6560422666339756,1.6104733601716834,1.6776726349009934
1834.5,1.867468879820807,1.9058104288288205,1.6558206735896046,1.6103404525751703,1.677538096019897
1835.5,1.8673167846956897,1.9056013565122658,1.6555991345089447,1.6102075608642215,1.6774035766409
1836.5,1.867164707346691,1.9053923202330403,1.655377649350194,1.6100746850344512,1.6772690767527245
1837.5,1.8670126477694196,1.9051833199733954,1.6551562180716093,1.609941825081479,1.677134596344112
1838.5,1.8668606059594883,1.9049743557156076,1.65493484063151,1.6098089810009326,1.6770001354038206
1839.5,1.8667085819125129,1.9047654274419732,1.654713516988277,1.6096761527884453,1.6768656939206268
1840.5,1.866556575624113,1.904556535134813,1.654492247100351,1.6095433404396577,1.676731271883323
1841.5,1.8664045870899142,1.9043476787764702,1.6542710309262325,1.6094105439502189,1.67659686928072
1842.5,1.8662526163055437,1.9041388583493088,1.6540498684244838,1.609277763315783,1.6764624861016462
1843.5,1.866100663266633,1.9039300738357154,1.6538287595537275,1.6091449985320103,1.6763281223349478
1844.5,1.8659487279688187,1.9037213252181007,1.6536077042726456,1.609012249594572,1.676193777969486
1845.5,1.865796810407741,1.9035126124788957,1.6533867025399802,1.608879516499142,1.6760594529941404
1846.5,1.8656449105790418,1.9033039356005537,1.6531657543145355,1.608746799241401,1.6759251473978092
1847.5,1.865493028478369,1.9030952945655522,1.6529448595551728,1.6086140978170405,1.6757908611694048
1848.5,1.865341164101375,1.9028866893563872,1.652724018220815,1.608481412221753,1.67565659429786
1849.5,1.8651893174437135,1.9026781199555804,1.652503230270444,1.6083487424512426,1.6755223467721228
1850.5,1.865037488501044,1.9024695863456733,1.652282495663101,1.6082160885012182,1.675388118581157
1851.5,1.8648856772690279,1.9022610885092306,1.6520618143578871,1.6080834503673946,1.675253909713946
1852.5,1.8647338837433338,1.902052626428838,1.6518411863139637,1.607950828045494,1.6751197201594887
1853.5,1.86458210791963,1.9018442000871032,1.651620611490549,1.6078182215312453,1.6749855499067994
1854.5,1.8644303497935917,1.9016358094666561,1.6514000898469225,1.6076856308203844,1.6748513989449143
1855.5,1.8642786093608965,1.9014274545501497,1.6511796213424212,1.607553055908652,1.6747172672628787
1856.5,1.864126886617226,1.901219135320256,1.6509592059364429,1.6074204967917984,1.674583154849762
1857.5,1.8639751815582648,1.9010108517596707,1.6507388435884416,1.6072879534655764,1.674449061694646
1858.5,1.8638234941797034,1.9008026038511112,1.6505185342579318,1.6071554259257486,1.6743149877866297
1859.5,1.8636718244772332,1.900594391577315,1.650298277904486,1.607022914168083,1.6741809331148294
1860.5,1.8635201724465513,1.900386214921044,1.6500780744877352,1.6068904181883528,1.6740468976683796
1861.5,1.8633685380833582,1.9001780738650782,1.6498579239673683,1.60675793798234,1.6739128814364281
1862.5,1.8632169213833574,1.8999699683922222,1.6496378263031333,1.6066254735458312,1.673778884408141
1863.5,1.8630653223422569,1.8997618984853006,1.6494177814548348,1.606493024874619,1.6736449065727002
1864.5,1.862913740955768,1.89955386412716,1.6491977893823366,1.6063605919645048,1.6735109479193055
1865.5,1.8627621772196064,1.8993458653006685,1.6489778500455614,1.606228174811294,1.6733770084371715
1866.5,1.8626106311294899,1.8991379019887147,1.6487579634044869,1.6060957734107986,1.6732430881155296
1867.5,1.862459102681141,1.8989299741742092,1.6485381294191501,1.6059633877588368,1.6731091869436274
1868.5,1.8623075918702867,1.8987220818400836,1.6483183480496457,1.6058310178512345,1.672975304910728
1869.5,1.862156098692656,1.898514224969293,1.6480986192561256,1.605698663683823,1.672841442006114
1870.5,1.8620046231439826,1.8983064035448098,1.6478789429987981,1.6055663252524388,1.672707598219079
1871.5,1.8618531652200028,1.8980986175496304,1.6476593192379299,1.6054340025529261,1.6725737735389379
1872.5,1.8617017249164578,1.897890866966772,1.647439747933845,1.6053016955811341,1.6724399679550186
1873.5,1.8615503022290922,1.8976831517792718,1.6472202290469231,1.6051694043329179,1.6723061814566644
1874.5,1.8613988971536528,1.8974754719701896,1.6470007625376015,1.605037128804141,1.6721724140332377
1875.5,1.8612475096858925,1.8972678275226054,1.6467813483663745,1.604904868990671,1.6720386656741144
1876.5,1.8610961398215646,1.8970602184196201,1.6465619864937937,1.6047726248883807,1.6719049363686873
1877.5,1.8609447875564302,1.8968526446443557,1.6463426768804645,1.6046403964931515,1.6717712261063653
